"","종목코드","종목명","현재가","전일비","등락률","액면가","시가총액","상장주식수","외국인비율","거래량","PER","ROE"
"518","164060","이루다","8,500","10","+0.12%","500","1,738","20,450",0.24,"377,416","23.35","19.91"
"519","092190","서울바이오시스","4,535","95","-2.05%","500","1,733","38,224",0,"113,392","-1.66","-70.71"
"520","044340","위닉스","9,680","0","0.00%","500","1,730","17,873",1.05,"6,258","-387.2","1.09"
"521","079960","동양이엔피","22,000","400","-1.79%","500","1,729","7,860",8.98,"39,071","5.25","8.48"
"522","160550","NEW","6,190","10","+0.16%","500","1,727","27,906",7.46,"136,497","-7.94","-9.87"
"523","086960","MDS테크","1,965","30","-1.50%","200","1,721","87,579",1.55,"972,126","327.5","-6.25"
"524","096610","알에프세미","10,860","240","+2.26%","500","1,718","15,816",4.89,"405,118","-8.23","-42.32"
"525","253590","네오셈","4,135","125","-2.93%","100","1,716","41,500",0,"387,283","11.33","17.67"
"526","267320","나인테크","3,925","25","-0.63%","100","1,714","43,664",3.2,"2,161,987","59.47","N/A"
"527","092130","이크레더블","14,230","110","+0.78%","500","1,714","12,044",8.36,"6,192","15.52","28.58"
"528","149980","하이로닉","11,140","130","-1.15%","100","1,709","15,338",1.26,"172,711","125.17","5.12"
"529","272110","케이엔제이","21,500","100","-0.46%","500","1,708","7,945",2.72,"53,146","12.7","20.42"
"530","371950","풍원정밀","8,100","30","+0.37%","500","1,704","21,040",0.22,"18,511","-60.45","12.06"
"531","270660","에브리봇","13,900","190","-1.35%","500","1,695","12,191",0.92,"104,346","49.82","11.62"
"532","228850","레이언스","10,170","20","+0.20%","500","1,687","16,591",3.06,"10,730","8.45","10.37"
"533","023910","대한약품","28,000","50","-0.18%","500","1,680","6,000",16.46,"5,160","6.33","11.66"
"534","067990","도이치모터스","5,220","30","+0.58%","500","1,680","32,182",5.64,"105,606","9.09","10.89"
"535","054620","APS","8,230","230","+2.88%","500","1,678","20,394",1.5,"107,005","24.13","4.81"
"536","311320","지오엘리먼트","13,150","90","-0.68%","500","1,659","12,615",0.92,"157,235","53.89","14.75"
"537","264450","유비쿼스","16,170","620","+3.99%","500","1,657","10,246",4.23,"79,113","6.47","N/A"
"538","376190","LB루셈","6,730","170","-2.46%","500","1,656","24,600",27.41,"18,847","114.07","6.31"
"539","300080","플리토","31,550","1,250","-3.81%","500","1,651","5,232",8.44,"54,807","-28.53","-40.23"
"540","036190","금화피에스시","27,500","150","+0.55%","500","1,650","6,000",24.6,"3,684","5.28","9.74"
"541","376930","노을","14,400","2,730","+23.39%","500","1,649","11,454",3.38,"2,697,276","-10.81","-206.45"
"542","010470","오리콤","13,770","40","-0.29%","1,000","1,649","11,975",0.45,"88,278","21.69","12.07"
"543","038110","에코플라스틱","4,820","140","-2.82%","500","1,647","34,169",3.13,"1,079,483","4.83","16.62"
"544","148150","세경하이테크","13,860","200","-1.42%","500","1,633","11,784",6.39,"13,222","13.23","9.98"
"545","138080","오이솔루션","15,370","800","-4.95%","500","1,633","10,624",3.12,"202,500","-8.57","-3.89"
"546","092870","엑시콘","15,030","1,050","-6.53%","500","1,631","10,849",4.61,"408,735","9.67","10.97"
"547","060560","홈센타홀딩스","1,277","8","-0.62%","500","1,630","127,670",2.56,"209,423","7.09","10.12"
"548","411080","샌즈랩","10,790","180","+1.70%","100","1,629","15,095",1.01,"841,549","68.29","62.77"
"549","006910","보성파워텍","3,300","0","0.00%","500","1,621","49,130",1.22,"333,361","-22.45","-12.90"
"550","432430","와이랩","10,230","380","-3.58%","500","1,620","15,831",0.73,"255,665","-222.39","-5.27"
"551","419080","엔젯","15,390","370","-2.35%","500","1,619","10,518",0,"64,512","32.33","12.01"
"552","068930","디지털대성","5,740","60","-1.03%","500","1,616","28,151",1.89,"7,036","12.03","12.10"
"553","099750","이지케어텍","23,600","950","+4.19%","500","1,613","6,835",0.54,"207,536","-16.83","-29.14"
"554","109740","디에스케이","5,960","60","-1.00%","500","1,611","27,025",0.99,"29,924","-229.23","-4.76"
"555","049180","셀루메드","3,760","40","-1.05%","500","1,609","42,805",1.6,"331,751","-7.83","-10.93"
"556","006620","동구바이오제약","5,650","10","+0.18%","500","1,608","28,465",1.42,"40,996","18.52","6.54"
"557","405100","큐알티","13,410","60","+0.45%","500","1,608","11,988",1.45,"72,156","18.62","9.25"
"558","365270","큐라클","11,600","300","-2.52%","500","1,607","13,855",0.68,"65,043","-18.89","-22.54"
"559","102120","어보브반도체","9,030","260","-2.80%","500","1,606","17,781",0.83,"67,161","-25.65","10.69"
"560","105330","케이엔더블유","9,980","110","-1.09%","500","1,603","16,060",0.67,"35,617","9.31","26.51"
"561","027050","코리아나","4,005","40","+1.01%","500","1,602","40,000",2.79,"1,676,693","102.69","1.82"
"562","040910","아이씨디","8,670","170","-1.92%","500","1,601","18,465",5.61,"39,615","-6.28","-3.38"
"563","261780","차백신연구소","6,000","80","-1.32%","500","1,601","26,676",0.55,"230,820","-34.48","-18.40"
"564","013310","아진산업","4,115","220","-5.07%","500","1,597","38,807",8.73,"802,841","5.12","14.49"
"565","211050","인카금융서비스","15,530","170","-1.08%","500","1,596","10,276",1.85,"12,782","6.5","36.19"
"566","159010","아스플로","11,950","360","-2.92%","500","1,594","13,335",1,"35,837","14.5","18.01"
"567","234340","헥토파이낸셜","16,820","130","-0.77%","500","1,590","9,453",2.74,"2,623","10.44","10.39"
"568","366030","공구우먼","7,010","70","-0.99%","100","1,586","22,618",0.36,"177,334","13.99","26.22"
"569","310200","애니플러스","3,490","100","-2.79%","100","1,577","45,187",3.06,"430,757","17.99","6.71"
"570","052260","현대바이오랜드","10,500","170","+1.65%","500","1,575","15,000",5.95,"15,654","35.47","3.74"
"571","053580","웹케시","11,550","60","-0.52%","500","1,575","13,636",12.83,"9,909","13.29","11.41"
"572","012700","리드코프","5,910","10","-0.17%","500","1,563","26,446",7.72,"21,899","62.21","7.47"
"573","317870","엔바이오니아","18,730","740","-3.80%","500","1,563","8,344",4.55,"47,803","-46.94","-0.85"
"574","362320","청담글로벌","7,600","90","-1.17%","500","1,562","20,551",0.35,"69,496","84.44","10.23"
"575","200470","에이팩트","3,670","105","-2.78%","500","1,555","42,362",0.77,"476,188","-16.61","3.33"
"576","025950","동신건설","18,460","4,260","+30.00%","500","1,551","8,400",0.55,"2,861,696","26.22","6.98"
"577","090850","현대이지웰","6,530","220","-3.26%","500","1,551","23,746",20.56,"55,886","9.03","N/A"
"578","317830","에스피시스템스","16,260","450","-2.69%","100","1,550","9,533",2.86,"383,746","128.03","4.46"
"579","236200","슈프리마","21,400","300","-1.38%","500","1,539","7,193",4.82,"17,985","9.04","10.27"
"580","104540","코렌텍","12,050","100","-0.82%","500","1,537","12,757",3.44,"23,264","35.97","2.91"
"581","039340","한국경제TV","6,680","60","-0.89%","500","1,536","23,000",2.44,"39,509","13.66","8.55"
"582","373170","엠아이큐브솔루션","31,050","1,400","-4.31%","100","1,532","4,933",0.47,"84,884","39.91","74.09"
"583","300120","라온피플","7,300","150","+2.10%","500","1,521","20,836",0.68,"928,015","-26.64","-0.85"
"584","065660","안트로젠","15,630","190","+1.23%","500","1,521","9,731",3.68,"23,810","-41.02","-6.11"
"585","950190","미투젠","11,200","120","-1.06%","0","1,521","13,580",15.31,"17,005","6.04","22.25"
"586","241790","오션브릿지","15,190","150","-0.98%","500","1,519","10,003",3.99,"27,050","7.14","16.15"
"587","290550","디케이티","8,100","160","-1.94%","500","1,512","18,668",1.48,"93,456","52.26","21.87"
"588","023900","풍국주정","12,000","60","-0.50%","500","1,512","12,600",1.88,"15,834","36.04","2.36"
"589","036630","세종텔레콤","687","11","+1.63%","1,000","1,511","220,000",0.23,"642,769","5.59","-11.32"
"590","261200","덴티스","9,590","220","-2.24%","500","1,511","15,754",1.3,"93,310","342.5","4.03"
"591","291230","엔피","3,455","45","-1.29%","100","1,511","43,726",0.86,"961,937","-66.44","-1.94"
"592","080220","제주반도체","4,380","130","-2.88%","500","1,509","34,443",1.48,"238,249","12.27","18.92"
"593","048910","대원미디어","11,980","130","-1.07%","500","1,507","12,579",2.57,"21,000","30.25","6.04"
"594","067900","와이엔텍","8,280","70","-0.84%","500","1,507","18,200",3.52,"51,065","5.46","12.59"
"595","391710","코닉오토메이션","3,630","140","-3.71%","100","1,507","41,503",0.34,"649,751","-23.57","-40.28"
"596","206400","베노티앤알","5,030","10","-0.20%","500","1,506","29,942",0,"217,243","-39.61","-28.24"
"597","065560","녹원씨엔아이","5,770","0","0.00%","500","1,504","26,060",0.38,"0","-4.95","-64.35"
"598","311690","CJ 바이오사이언스","16,440","430","-2.55%","500","1,498","9,113",3.03,"26,352","-2.98","-50.78"
"599","140670","알에스오토메이션","16,100","430","-2.60%","500","1,498","9,303",5.92,"321,092","-72.2","2.11"
"600","321370","센서뷰","5,770","440","+8.26%","500","1,497","25,938",0.61,"6,262,545","-9.63","726.89"
"601","038880","아이에이","506","2","-0.39%","100","1,492","294,769",1.44,"953,949","-16.32","-2.66"
"602","357580","아모센스","13,190","230","-1.71%","500","1,480","11,220",2.77,"49,194","-387.94","-2.53"
"603","014940","오리엔탈정공","3,245","20","-0.61%","500","1,479","45,574",0.76,"56,719","19.09","10.46"
"604","216050","인크로스","11,470","10","-0.09%","500","1,473","12,843",5.07,"51,441","8.87","15.49"
"605","082800","비보존 제약","611","8","+1.33%","500","1,473","241,059",0.74,"250,410","-5.88","-40.28"
"606","061250","화일약품","2,210","10","-0.45%","500","1,470","66,533",2.07,"381,005","-17.27","-3.54"
"607","171120","라이온켐텍","4,095","5","-0.12%","500","1,470","35,902",2.43,"39,868","20.79","N/A"
"608","382480","지아이텍","3,735","80","-2.10%","100","1,470","39,357",0.16,"117,572","27.46","11.99"
"609","377030","맥스트","7,510","360","-4.57%","500","1,470","19,571",1.39,"140,288","-9.25","N/A"
"610","115160","휴맥스","3,335","60","-1.77%","500","1,466","43,970",5.36,"277,714","-2.11","-12.85"
"611","023600","삼보판지","9,050","30","-0.33%","500","1,463","16,170",3.64,"7,226","2.68","11.91"
"612","066700","테라젠이텍스","4,500","45","-0.99%","500","1,461","32,474",1.87,"109,160","34.09","5.22"
"613","033310","엠투엔","3,620","80","-2.16%","500","1,460","40,342",0.82,"65,941","12.03","3.83"
"614","302430","이노메트리","14,820","220","-1.46%","500","1,457","9,833",0.2,"12,247","25.64","4.91"
"615","049720","고려신용정보","10,190","40","+0.39%","500","1,457","14,300",1.32,"57,647","12.98","29.26"
"616","263600","덕우전자","9,140","170","+1.90%","500","1,456","15,930",0.27,"76,795","18.73","12.71"
"617","241840","에이스토리","15,230","150","+0.99%","500","1,453","9,540",2.46,"20,985","1,015.33","7.69"
"618","389030","지니너스","4,400","260","-5.58%","500","1,452","33,007",0.66,"718,456","-17.46","-19.72"
"619","219130","타이거일렉","22,950","550","-2.34%","500","1,449","6,314",4.68,"13,993","-69.76","6.71"
"620","337930","브랜드엑스코퍼레이션","4,950","45","+0.92%","500","1,449","29,267",1.94,"73,268","9.96","13.75"
"621","068790","DMS","5,870","100","-1.68%","500","1,442","24,573",5.08,"31,921","8.41","9.08"
"622","347890","엠투아이","8,560","30","+0.35%","100","1,438","16,798",1.68,"67,199","17.80","15.11"
"623","111710","남화산업","6,970","30","-0.43%","200","1,435","20,588",0.1,"3,864","7.69","12.89"
"624","096630","에스코넥","1,990","271","+15.76%","200","1,433","72,010",2.37,"76,022,911","35.54","9.49"
"625","032860","더라미","3,640","0","0.00%","500","1,433","39,365",0,"0","-13.24","-19.95"
"626","207760","미스터블루","1,910","19","-0.98%","100","1,428","74,774",1.31,"135,044","45.48","4.68"
"627","078940","코드네이처","2,990","75","-2.45%","500","1,422","47,543",1.11,"247,949","-8.95","-58.54"
"628","067290","JW신약","2,925","35","-1.18%","500","1,416","48,427",1.35,"76,225","-3.82","2.51"
"629","009730","코센","4,620","5","+0.11%","500","1,410","30,510",0.31,"182,310","25.11","17.08"
"630","054780","키이스트","7,210","90","-1.23%","500","1,409","19,548",7.54,"41,570","-180.25","-3.18"
"631","029480","광무","2,940","90","-2.97%","500","1,408","47,888",0.7,"385,796","8.65","-11.26"
"632","036120","SCI평가정보","3,960","30","-0.75%","500","1,406","35,500",0.92,"185,798","-660.00","8.04"
"633","064820","케이프","4,540","35","+0.78%","500","1,403","30,902",1.54,"29,619","12.17","0.12"
"634","071200","인피니트헬스케어","5,750","190","+3.42%","500","1,403","24,396",2.93,"225,501","8.53","0.12"
"635","051980","중앙디앤엠","1,780","160","-8.25%","500","1,397","78,502",1.4,"2,330,196","-0.88","-63.17"
"636","322180","티라유텍","8,510","750","-8.10%","100","1,394","16,377",2.36,"461,628","-113.47","N/A"
"637","256940","케이피에스","7,410","390","-5.00%","500","1,389","18,749",0.92,"102,899","-12.98","-19.94"
"638","356680","엑스게이트","4,875","205","-4.04%","100","1,388","28,468",0.97,"1,905,525","28.02","23.04"
"639","041590","플래스크","1,054","12","-1.13%","500","1,385","131,440",1.32,"194,661","-4.12","-32.64"
"640","408900","스튜디오미르","25,800","450","+1.78%","100","1,383","5,361",0.88,"8,409","73.71","9.61"
"641","007330","푸른저축은행","9,120","50","+0.55%","1,000","1,376","15,083",0.81,"13,072","4.61","6.63"
"642","203400","에이비온","7,070","0","0.00%","500","1,372","19,408",0.91,"68,649","-5.60","-84.43"
"643","317240","TS트릴리온","1,451","1","+0.07%","100","1,370","94,448",0.22,"1,409,388","-46.81","-60.59"
"644","066980","이엔코퍼레이션","2,730","80","-2.85%","500","1,366","50,035",2,"121,430","-15.78","-4.00"
"645","021080","에이티넘인베스트","2,845","5","-0.18%","500","1,366","48,000",5.5,"113,342","-29.33","17.70"
"646","126880","제이엔케이히터","5,880","100","-1.67%","500","1,364","23,205",3.19,"73,505","17.04","6.90"
"647","183490","엔지켐생명과학","1,600","10","+0.63%","500","1,361","85,066",8.02,"169,338","-7.37","-18.16"
"648","353590","오토앤","10,540","240","+2.33%","500","1,357","12,876",0.83,"91,473","-1,317.50","-10.38"
"649","124560","태웅로직스","3,525","5","+0.14%","100","1,354","38,417",0.91,"67,800","3.49","56.57"
"650","140070","서플러스글로벌","3,660","170","-4.44%","100","1,354","36,988",0.94,"300,768","8.21","14.82"
"651","058630","엠게임","6,920","10","+0.14%","500","1,352","19,544",15.83,"46,353","5.32","27.19"
"652","377450","리파인","7,800","20","+0.26%","100","1,352","17,330",4.22,"25,584","6.98","12.89"
"653","054670","대한뉴팜","9,400","170","+1.84%","500","1,349","14,355",0.16,"67,227","6.65","26.23"
"654","052710","아모텍","9,210","220","-2.33%","500","1,346","14,615",3.49,"117,045","-25.23","-5.09"
"655","100590","머큐리","8,890","970","+12.25%","500","1,345","15,125",0.47,"26,697,999","38.15","0.61"
"656","036710","심텍홀딩스","2,780","70","-2.46%","500","1,344","48,350",17.43,"76,832","-2.92","15.38"
"657","293580","나우IB","1,393","37","-2.59%","500","1,334","95,770",1.22,"1,987,809","22.84","9.16"
"658","223250","드림씨아이에스","22,450","600","+2.75%","500","1,331","5,927",1.89,"699,386","32.4","10.14"
"659","038390","레드캡투어","15,470","60","+0.39%","500","1,329","8,589",11.27,"4,396","8.13","11.45"
"660","263860","지니언스","14,010","830","+6.30%","500","1,323","9,445",20.18,"210,298","17.11","16.05"
"661","067390","아스트","3,120","195","+6.67%","500","1,319","42,290",1.12,"905,251","-2.14","-12.24"
"662","417860","오브젠","34,000","1,300","-3.68%","500","1,319","3,880",1.11,"63,436","-22.59","-396.49"
"663","053700","삼보모터스","5,800","170","-2.85%","500","1,319","22,742",0,"260,276","5.28","8.57"
"664","361390","제노코","17,560","630","+3.72%","500","1,317","7,501",9.41,"158,664","121.1","8.35"
"665","361570","알비더블유","4,595","85","-1.82%","500","1,316","28,635",6.09,"40,700","-65.64","0.6"
"666","054050","농우바이오","8,200","40","-0.49%","500","1,314","16,031",1.12,"11,906","12.63","4.01"
"667","088800","에이스테크","2,925","265","-8.31%","500","1,314","44,926",2.97,"4,086,827","-3.16","-43.42"
"668","222040","코스맥스엔비티","6,370","110","-1.70%","500","1,314","20,628",2.09,"38,410","-7.4","-26.44"
"669","019550","SBI인베스트먼트","809","2","+0.25%","500","1,311","162,067",5.13,"273,751","-36.77","-12.03"
"670","072870","메가스터디","10,980","20","-0.18%","500","1,309","11,921",25.42,"6,998","6.71","6.34"
"671","255440","야스","10,010","190","-1.86%","500","1,307","13,058",0.95,"52,383","-21.53","-0.53"
"672","434480","모니터랩","10,800","1,500","+16.13%","100","1,305","12,084",0.97,"19,056,039","150","8.88"
"673","333620","엔시스","12,340","140","+1.15%","100","1,303","10,556",0.21,"15,188","49.96","6.4"
"674","054800","아이디스홀딩스","12,580","20","+0.16%","500","1,302","10,348",8.23,"3,412","4.01","16.12"
"675","052420","오성첨단소재","1,642","38","-2.26%","500","1,302","79,272",1.42,"918,977","-23.46","1.39"
"676","041930","동아화성","8,230","160","-1.91%","500","1,300","15,800",2.27,"59,167","19.36","11.22"
"677","026150","특수건설","7,410","20","-0.27%","500","1,300","17,546",1.92,"30,869","117.62","1.66"
"678","332570","와이팜","3,380","85","-2.45%","500","1,298","38,390",1.86,"185,656","53.65","-13.67"
"679","067370","선바이오","10,530","250","-2.32%","500","1,297","12,314",0.3,"15,242","44.81","4.43"
"680","061040","알에프텍","4,040","5","+0.12%","500","1,296","32,089",1.63,"37,765","26.93","5.34"
"681","065680","우주일렉트로","13,590","10","+0.07%","500","1,295","9,530",4.66,"14,011","42.87","5.54"
"682","120240","대정화금","18,010","200","-1.10%","500","1,295","7,190",1.73,"24,509","9.15","9.76"
"683","046140","SBS콘텐츠허브","6,020","150","+2.56%","500","1,292","21,464",1.11,"152,064","13.2","5.61"
"684","089850","유비벨록스","17,290","70","-0.40%","500","1,289","7,457",7.09,"54,258","24.99","2.77"
"685","305090","마이크로디지탈","8,230","70","-0.84%","500","1,287","15,637",0.55,"54,928","-12.41","-104.85"
"686","251120","바이오에프디엔씨","14,780","240","-1.60%","500","1,285","8,696",10.15,"20,541","29.56","12.59"
"687","049080","기가레인","1,513","94","-5.85%","500","1,284","84,883",1.13,"6,878,255","-16.1","-13.51"
"688","417500","제이아이테크","3,910","75","-1.88%","100","1,282","32,785",0.4,"107,944","9.63","25.55"
"689","408920","메쎄이상","2,960","120","-3.90%","100","1,280","43,232",0.36,"114,862","20.99","17.22"
"690","037460","삼지전자","7,840","50","-0.63%","500","1,279","16,319",1.73,"10,918","3.13","16.63"
"691","253840","수젠텍","7,740","90","+1.18%","500","1,279","16,526",1.63,"123,126","-4.69","22.15"
"692","363260","모비데이즈","795","10","-1.24%","100","1,278","160,819",0.19,"492,388","72.27","-21.34"
"693","086670","비엠티","13,950","340","-2.38%","500","1,273","9,125",1.42,"62,349","7.87","16.03"
"694","053280","예스24","5,090","200","+4.09%","500","1,272","25,000",0.66,"1,907,661","-57.19","0.55"
"695","041440","현대에버다임","7,090","90","-1.25%","500","1,270","17,916",2.02,"155,342","11.13","6.22"
"696","263050","유틸렉스","3,455","60","-1.71%","500","1,270","36,763",17.25,"151,544","-3.76","-42.82"
"697","368770","파이버프로","3,865","125","+3.34%","100","1,270","32,854",0.26,"234,202","44.94","-7.6"
"698","274400","이노시뮬레이션","16,200","730","-4.31%","500","1,267","7,820",1.36,"464,380","-100.62","-40.45"
"699","263690","디알젬","11,180","320","+2.95%","500","1,266","11,326",15.06,"22,305","10.04","21.38"
"700","396300","세아메카닉스","4,750","190","-3.85%","100","1,258","26,490",0.76,"311,348","33.69","7.4"
"701","348080","큐라티스","3,260","135","+4.32%","500","1,258","38,591",0.63,"1,790,284","-2.31","427.45"
"702","195990","에이비프로바이오","452","29","+6.86%","500","1,253","277,290",5.3,"4,162,305","-10.27","-5.87"
"703","094850","참좋은여행","8,950","70","+0.79%","500","1,253","14,000",0.8,"23,572","-51.73","-14.62"
"704","438700","버넥트","11,390","470","-3.96%","500","1,252","10,995",0.58,"234,961","-7.04","N/A"
"705","348350","위드텍","12,290","290","-2.31%","500","1,252","10,184",0.7,"48,127","12.62","11.72"
"706","039860","나노엔텍","4,665","40","+0.86%","500","1,251","26,808",1.75,"68,907","-103.67","8.48"
"707","199820","제일전기공업","11,230","110","-0.97%","500","1,248","11,110",1.1,"15,616","16.42","6.26"
"708","023440","제이스코홀딩스","2,520","55","-2.14%","500","1,246","49,457",0.36,"614,682","-4.08","-37.73"
"709","265560","영화테크","11,640","900","+8.38%","500","1,244","10,690",0,"244,456","16.77","8.81"
"710","104620","노랑풍선","7,850","170","+2.21%","500","1,244","15,842",0.53,"51,619","-17.41","-63.23"
"711","234300","에스트래픽","4,515","15","+0.33%","500","1,243","27,532",2.24,"430,869","3.72","66.79"
"712","309930","오하임앤컴퍼니","5,840","170","-2.83%","100","1,242","21,275",1.24,"233,174","69.52","5.55"
"713","378800","샤페론","5,380","50","-0.92%","500","1,241","23,071",0.4,"1,418,164","-10.11","-39.77"
"714","294140","레몬","3,350","100","-2.90%","500","1,240","37,000",1.57,"312,292","-5.63","-81.89"
"715","086820","바이오솔루션","15,170","320","+2.15%","500","1,235","8,143",0.57,"133,268","-19.80","-18.22"
"716","003100","선광","18,700","150","-0.80%","1,000","1,234","6,600",8.75,"15,756","6.48","4.35"
"717","000440","중앙에너비스","19,800","500","+2.59%","500","1,233","6,227",0.32,"122,340","9,900.00","0.84"
"718","053450","세코닉스","8,280","360","-4.17%","500","1,225","14,793",10.31,"282,521","98.57","-2.07"
"719","067570","엔브이에이치코리아","2,900","10","-0.34%","500","1,223","42,170",1.8,"47,011","-5.53","-0.65"
"720","010170","대한광통신","1,641","32","-1.91%","500","1,223","74,511",2.23,"228,248","-82.05","-2.95"
"721","246720","아스타","9,400","690","-6.84%","500","1,221","12,987",0.54,"5,390,173","-55.29","-34.71"
"722","050110","캠시스","1,651","39","-2.31%","500","1,219","73,824",2.69,"2,234,771","-550.33","6.59"
"723","065450","빅텍","4,245","85","-1.96%","200","1,216","28,653",1.12,"283,886","-28.11","-0.39"
"724","024060","흥구석유","8,100","380","+4.92%","100","1,215","15,000",0.23,"10,189,874","67.50","3.34"
"725","196490","디에이테크놀로지","3,600","165","-4.38%","2,500","1,214","33,735",0.92,"2,583,441","-2.91","-29.02"
"726","007820","에스엠코어","6,050","10","+0.17%","500","1,212","20,034",2.65,"51,356","-29.37","3.55"
"727","215090","휴센텍","1,505","0","0.00%","100","1,208","80,294",1.67,"0","20.07","43.26"
"728","178780","일월지엠엘","8,650","0","0.00%","500","1,208","13,964",0.1,"0","-20.69","-49.38"
"729","232680","라온테크","9,650","330","-3.31%","500","1,207","12,504",0.81,"110,006","22.29","31.40"
"730","074430","아미노로직스","1,372","9","+0.66%","100","1,205","87,827",1.38,"73,009","-11.93","-13.14"
"731","373200","하인크코리아","6,360","200","+3.25%","100","1,204","18,927",0.78,"1,219,932","-42.40","N/A"
"732","035610","솔본","4,400","80","+1.85%","500","1,203","27,346",2.01,"76,178","-18.26","-29.23"
"733","078140","대봉엘에스","10,840","60","-0.55%","500","1,202","11,087",1.09,"139,497","17.18","7.62"
"734","112290","와이씨켐","11,870","320","-2.63%","1,000","1,200","10,111",0.48,"41,218","141.31","8.74"
"735","353810","이지바이오","3,510","30","-0.85%","100","1,200","34,192",1.45,"50,742","10.06","19.66"
"736","037370","EG","13,900","280","-1.97%","1,000","1,199","8,625",2.22,"41,843","-14.36","-3.74"
"737","950110","SBI핀테크솔루션즈","4,980","10","-0.20%","0","1,198","24,053",80.01,"10,012","31.72","7.34"
"738","058400","KNN","904","1","-0.11%","500","1,197","132,430",0,"87,651","15.59","3.58"
"739","234690","녹십자웰빙","6,740","20","-0.30%","500","1,196","17,752",1.48,"8,216","14.68","8.68"
"740","264660","씨앤지하이테크","13,050","150","-1.14%","500","1,196","9,168",1.04,"12,371","5.66","N/A"
"741","155650","와이엠씨","6,140","30","+0.49%","500","1,196","19,474",2.73,"193,422","5.57","19.26"
"742","066590","우수AMS","3,055","255","+9.11%","500","1,194","39,073",3.01,"8,419,894","-8.08","-23.03"
"743","100700","세운메디칼","2,725","45","-1.62%","100","1,194","43,800",0.82,"27,786","9.40","8.78"
"744","037440","희림","8,570","250","-2.83%","500","1,193","13,922",1.6,"1,881,087","18.35","11.39"
"745","271830","팸텍","4,150","105","-2.47%","100","1,192","28,723",0.64,"128,655","16.09","N/A"
"746","340810","씨유박스","11,510","650","-5.35%","500","1,191","10,348",0.83,"289,596","-11.84","-130.25"
"747","054930","유신","39,700","350","-0.87%","5,000","1,191","3,000",0.57,"417,728","5.09","17.96"
"748","294630","서남","5,080","130","+2.63%","500","1,188","23,396",0,"13,485,170","-22.88","-23.80"
"749","407400","꿈비","9,760","70","-0.71%","100","1,188","12,176",0.28,"237,684","58.44","19.58"
"750","085670","뉴프렉스","4,855","115","-2.31%","500","1,187","24,451",0.51,"123,117","303.44","24.75"
"751","153710","옵티팜","8,090","60","-0.74%","500","1,187","14,670",0.71,"12,962","-56.97","-6.82"
"752","288620","에스퓨얼셀","16,980","20","-0.12%","500","1,185","6,979",3.35,"14,221","110.98","1.21"
"753","352910","오비고","9,730","220","-2.21%","500","1,184","12,166",0.87,"25,250","190.78","-8.12"
"754","106080","하이소닉","8,010","10","+0.13%","1,000","1,184","14,779",0.87,"16,124","-53.76","6.18"
"755","073560","우리손에프앤지","1,700","70","-3.95%","500","1,177","69,238",1.81,"415,600","11.04","10.31"
"756","052330","코텍","7,550","20","+0.27%","500","1,176","15,575",14.56,"12,286","4.66","9.26"
"757","217190","제너셈","13,390","500","-3.60%","500","1,174","8,769",1.18,"33,836","13.83","36.09"
"758","417790","트루엔","10,670","320","-2.91%","100","1,174","11,000",0.74,"92,094","11.78","16.23"
"759","047820","초록뱀미디어","5,400","0","0.00%","5,000","1,172","21,713",0,"0","-3.03","-14.52"
"760","005710","대원산업","5,850","10","-0.17%","500","1,172","20,038",11.88,"4,137","6.77","9.54"
"761","005990","매일홀딩스","8,520","60","+0.71%","500","1,169","13,718",1.16,"3,772","6.20","1.95"
"762","066670","디스플레이텍","6,220","130","-2.05%","500","1,163","18,692",1.73,"52,172","25.70","4.39"
"763","071670","에이테크솔루션","11,620","260","-2.19%","500","1,162","10,000",1.25,"88,133","50.52","5.88"
"764","046120","오르비텍","4,290","5","-0.12%","500","1,161","27,069",1.86,"395,237","-11.82","-23.14"
"765","008830","대동기어","12,910","10","+0.08%","500","1,160","8,988",1.74,"10,515,355","26.56","5.89"
"766","086040","바이오톡스텍","7,260","90","-1.22%","500","1,159","15,958",2.9,"59,535","-117.10","6.38"
"767","950200","소마젠","6,020","160","+2.73%","0","1,157","19,226",0,"358,157","-2,006.67","-3.00"
"768","060310","3S","2,370","40","-1.66%","500","1,150","48,537",7.06,"124,357","53.86","3.40"
"769","013990","아가방컴퍼니","3,495","5","+0.14%","500","1,149","32,888",3.54,"281,215","9.96","6.69"
"770","033230","인성정보","2,930","80","-2.66%","500","1,149","39,215",1.27,"430,588","976.67","1.59"
"771","290720","푸드나무","8,570","320","+3.88%","500","1,149","13,403",8.39,"150,657","-13.00","-6.45"
"772","217500","러셀","3,610","300","-7.67%","100","1,148","31,812",1.68,"1,253,496","70.78","6.37"
"773","306620","네온테크","2,750","60","-2.14%","100","1,147","41,714",0.24,"78,837","-12.11","-20.03"
"774","159580","제로투세븐","5,720","140","-2.39%","500","1,146","20,033",1.22,"374,833","24.66","5.37"
"775","229000","젠큐릭스","8,600","890","+11.54%","500","1,145","13,317",1.44,"3,514,190","-3.67","-131.30"
"776","170030","현대공업","7,460","140","-1.84%","500","1,144","15,340",2.2,"82,249","6.65","8.68"
"777","269620","시스웍","889","0","0.00%","100","1,143","128,583",0.57,"0","-6.30","-17.20"
"778","105550","트루윈","2,575","5","-0.19%","500","1,142","44,348",1.01,"131,563","-24.76","N/A"
